*Title:
*Step  = 1
*Time  = 0.05
*Data  = sz
123, -8.17077e-05
124, -8.17077e-05
125, -8.17077e-05
*Step  = 6
*Time  = 0.3
*Data  = sz
1, -0.0001023
2, -0.0001023
3, -0.0001023
4, -0.0001023
5, -0.0001023
6, -0.0001023
7, -0.0001023
8, -0.0001023
9, -0.0001023
10, -0.0001023
11, -0.0001023
12, -0.0001023
13, -0.0001023
14, -0.0001023
15, -0.0001023
16, -0.0001023
17, -0.0001023
18, -0.0001023
19, -0.0001023
20, -0.0001023
21, -0.0001023
22, -0.0001023
23, -0.0001023
24, -0.0001023
25, -0.0001023
26, -0.0001023
27, -0.0001023
28, -0.0001023
29, -0.0001023
30, -0.0001023
31, -0.0001023
32, -0.0001023
33, -0.0001023
34, -0.0001023
35, -0.0001023
36, -0.0001023
37, -0.0001023
38, -0.0001023
39, -0.0001023
40, -0.0001023
41, -0.0001023
42, -0.0001023
43, -0.0001023
44, -0.0001023
45, -0.0001023
46, -0.0001023
47, -0.0001023
48, -0.0001023
49, -0.0001023
50, -0.0001023
51, -0.0001023
52, -0.0001023
53, -0.0001023
54, -0.0001023
55, -0.0001023
56, -0.0001023
57, -0.0001023
58, -0.0001023
59, -0.0001023
60, -0.0001023
61, -0.0001023
62, -0.0001023
63, -0.0001023
64, -0.0001023
65, -0.0001023
66, -0.0001023
67, -0.0001023
68, -0.0001023
69, -0.0001023
70, -0.0001023
71, -0.0001023
72, -0.0001023
73, -0.0001023
74, -0.0001023
75, -0.0001023
76, -0.0001023
77, -0.0001023
78, -0.0001023
79, -0.0001023
80, -0.0001023
81, -0.0001023
82, -0.0001023
83, -0.0001023
84, -0.0001023
85, -0.0001023
86, -0.0001023
87, -0.0001023
88, -0.0001023
89, -0.0001023
90, -0.0001023
91, -0.0001023
92, -0.0001023
93, -0.0001023
94, -0.0001023
95, -0.0001023
96, -0.0001023
97, -0.0001023
98, -0.0001023
99, -0.0001023
100, -0.0001023
101, -0.0001023
102, -0.0001023
103, -0.0001023
104, -0.0001023
105, -0.0001023
106, -0.0001023
107, -0.0001023
108, -0.0001023
109, -0.0001023
110, -0.0001023
111, -0.0001023
112, -0.0001023
113, -0.0001023
114, -0.0001023
115, -0.0001023
116, -0.0001023
117, -0.0001023
118, -0.0001023
119, -0.0001023
120, -0.0001023
121, -0.0001023
122, -0.0001023
123, -0.0001023
124, -0.0001023
125, -0.0001023
*Step  = 7
*Time  = 0.35
*Data  = sz
1, -0.000124885
2, -0.000124885
3, -0.000124885
4, -0.000124885
5, -0.000124885
6, -0.000124885
7, -0.000124885
8, -0.000124885
9, -0.000124885
10, -0.000124885
11, -0.000124885
12, -0.000124885
13, -0.000124885
14, -0.000124885
15, -0.000124885
16, -0.000124885
17, -0.000124885
18, -0.000124885
19, -0.000124885
20, -0.000124885
21, -0.000124885
22, -0.000124885
23, -0.000124885
24, -0.000124885
25, -0.000124885
26, -0.000124885
27, -0.000124885
28, -0.000124885
29, -0.000124885
30, -0.000124885
31, -0.000124885
32, -0.000124885
33, -0.000124885
34, -0.000124885
35, -0.000124885
36, -0.000124885
37, -0.000124885
38, -0.000124885
39, -0.000124885
40, -0.000124885
41, -0.000124885
42, -0.000124885
43, -0.000124885
44, -0.000124885
45, -0.000124885
46, -0.000124885
47, -0.000124885
48, -0.000124885
49, -0.000124885
50, -0.000124885
51, -0.000124885
52, -0.000124885
53, -0.000124885
54, -0.000124885
55, -0.000124885
56, -0.000124885
57, -0.000124885
58, -0.000124885
59, -0.000124885
60, -0.000124885
61, -0.000124885
62, -0.000124885
63, -0.000124885
64, -0.000124885
65, -0.000124885
66, -0.000124885
67, -0.000124885
68, -0.000124885
69, -0.000124885
70, -0.000124885
71, -0.000124885
72, -0.000124885
73, -0.000124885
74, -0.000124885
75, -0.000124885
76, -0.000124885
77, -0.000124885
78, -0.000124885
79, -0.000124885
80, -0.000124885
81, -0.000124885
82, -0.000124885
83, -0.000124885
84, -0.000124885
85, -0.000124885
86, -0.000124885
87, -0.000124885
88, -0.000124885
89, -0.000124885
90, -0.000124885
91, -0.000124885
92, -0.000124885
93, -0.000124885
94, -0.000124885
95, -0.000124885
96, -0.000124885
97, -0.000124885
98, -0.000124885
99, -0.000124885
100, -0.000124885
101, -0.000124885
102, -0.000124885
103, -0.000124885
104, -0.000124885
105, -0.000124885
106, -0.000124885
107, -0.000124885
108, -0.000124885
109, -0.000124885
110, -0.000124885
111, -0.000124885
112, -0.000124885
113, -0.000124885
114, -0.000124885
115, -0.000124885
116, -0.000124885
117, -0.000124885
118, -0.000124885
119, -0.000124885
120, -0.000124885
121, -0.000124885
122, -0.000124885
123, -0.000124885
124, -0.000124885
125, -0.000124885
*Step  = 8
*Time  = 0.4
*Data  = sz
1, -0.000149823
2, -0.000149823
3, -0.000149823
4, -0.000149823
5, -0.000149823
6, -0.000149823
7, -0.000149823
8, -0.000149823
9, -0.000149823
10, -0.000149823
11, -0.000149823
12, -0.000149823
13, -0.000149823
14, -0.000149823
15, -0.000149823
16, -0.000149823
17, -0.000149823
18, -0.000149823
19, -0.000149823
20, -0.000149823
21, -0.000149823
22, -0.000149823
23, -0.000149823
24, -0.000149823
25, -0.000149823
26, -0.000149823
27, -0.000149823
28, -0.000149823
29, -0.000149823
30, -0.000149823
31, -0.000149823
32, -0.000149823
33, -0.000149823
34, -0.000149823
35, -0.000149823
36, -0.000149823
37, -0.000149823
38, -0.000149823
39, -0.000149823
40, -0.000149823
41, -0.000149823
42, -0.000149823
43, -0.000149823
44, -0.000149823
45, -0.000149823
46, -0.000149823
47, -0.000149823
48, -0.000149823
49, -0.000149823
50, -0.000149823
51, -0.000149823
52, -0.000149823
53, -0.000149823
54, -0.000149823
55, -0.000149823
56, -0.000149823
57, -0.000149823
58, -0.000149823
59, -0.000149823
60, -0.000149823
61, -0.000149823
62, -0.000149823
63, -0.000149823
64, -0.000149823
65, -0.000149823
66, -0.000149823
67, -0.000149823
68, -0.000149823
69, -0.000149823
70, -0.000149823
71, -0.000149823
72, -0.000149823
73, -0.000149823
74, -0.000149823
75, -0.000149823
76, -0.000149823
77, -0.000149823
78, -0.000149823
79, -0.000149823
80, -0.000149823
81, -0.000149823
82, -0.000149823
83, -0.000149823
84, -0.000149823
85, -0.000149823
86, -0.000149823
87, -0.000149823
88, -0.000149823
89, -0.000149823
90, -0.000149823
91, -0.000149823
92, -0.000149823
93, -0.000149823
94, -0.000149823
95, -0.000149823
96, -0.000149823
97, -0.000149823
98, -0.000149823
99, -0.000149823
100, -0.000149823
101, -0.000149823
102, -0.000149823
103, -0.000149823
104, -0.000149823
105, -0.000149823
106, -0.000149823
107, -0.000149823
108, -0.000149823
109, -0.000149823
110, -0.000149823
111, -0.000149823
112, -0.000149823
113, -0.000149823
114, -0.000149823
115, -0.000149823
116, -0.000149823
117, -0.000149823
118, -0.000149823
119, -0.000149823
120, -0.000149823
121, -0.000149823
122, -0.000149823
123, -0.000149823
124, -0.000149823
125, -0.000149823
*Step  = 9
*Time  = 0.45
*Data  = sz
1, -0.00017754
2, -0.00017754
3, -0.00017754
4, -0.00017754
5, -0.00017754
6, -0.00017754
7, -0.00017754
8, -0.00017754
9, -0.00017754
10, -0.00017754
11, -0.00017754
12, -0.00017754
13, -0.00017754
14, -0.00017754
15, -0.00017754
16, -0.00017754
17, -0.00017754
18, -0.00017754
19, -0.00017754
20, -0.00017754
21, -0.00017754
22, -0.00017754
23, -0.00017754
24, -0.00017754
25, -0.00017754
26, -0.00017754
27, -0.00017754
28, -0.00017754
29, -0.00017754
30, -0.00017754
31, -0.00017754
32, -0.00017754
33, -0.00017754
34, -0.00017754
35, -0.00017754
36, -0.00017754
37, -0.00017754
38, -0.00017754
39, -0.00017754
40, -0.00017754
41, -0.00017754
42, -0.00017754
43, -0.00017754
44, -0.00017754
45, -0.00017754
46, -0.00017754
47, -0.00017754
48, -0.00017754
49, -0.00017754
50, -0.00017754
51, -0.00017754
52, -0.00017754
53, -0.00017754
54, -0.00017754
55, -0.00017754
56, -0.00017754
57, -0.00017754
58, -0.00017754
59, -0.00017754
60, -0.00017754
61, -0.00017754
62, -0.00017754
63, -0.00017754
64, -0.00017754
65, -0.00017754
66, -0.00017754
67, -0.00017754
68, -0.00017754
69, -0.00017754
70, -0.00017754
71, -0.00017754
72, -0.00017754
73, -0.00017754
74, -0.00017754
75, -0.00017754
76, -0.00017754
77, -0.00017754
78, -0.00017754
79, -0.00017754
80, -0.00017754
81, -0.00017754
82, -0.00017754
83, -0.00017754
84, -0.00017754
85, -0.00017754
86, -0.00017754
87, -0.00017754
88, -0.00017754
89, -0.00017754
90, -0.00017754
91, -0.00017754
92, -0.00017754
93, -0.00017754
94, -0.00017754
95, -0.00017754
96, -0.00017754
97, -0.00017754
98, -0.00017754
99, -0.00017754
100, -0.00017754
101, -0.00017754
102, -0.00017754
103, -0.00017754
104, -0.00017754
105, -0.00017754
106, -0.00017754
107, -0.00017754
108, -0.00017754
109, -0.00017754
110, -0.00017754
111, -0.00017754
112, -0.00017754
113, -0.00017754
114, -0.00017754
115, -0.00017754
116, -0.00017754
117, -0.00017754
118, -0.00017754
119, -0.00017754
120, -0.00017754
121, -0.00017754
122, -0.00017754
123, -0.00017754
124, -0.00017754
125, -0.00017754
*Step  = 10
*Time  = 0.5
*Data  = sz
1, -0.000208541
2, -0.000208541
3, -0.000208541
4, -0.000208541
5, -0.000208541
6, -0.000208541
7, -0.000208541
8, -0.000208541
9, -0.000208541
10, -0.000208541
11, -0.000208541
12, -0.000208541
13, -0.000208541
14, -0.000208541
15, -0.000208541
16, -0.000208541
17, -0.000208541
18, -0.000208541
19, -0.000208541
20, -0.000208541
21, -0.000208541
22, -0.000208541
23, -0.000208541
24, -0.000208541
25, -0.000208541
26, -0.000208541
27, -0.000208541
28, -0.000208541
29, -0.000208541
30, -0.000208541
31, -0.000208541
32, -0.000208541
33, -0.000208541
34, -0.000208541
35, -0.000208541
36, -0.000208541
37, -0.000208541
38, -0.000208541
39, -0.000208541
40, -0.000208541
41, -0.000208541
42, -0.000208541
43, -0.000208541
44, -0.000208541
45, -0.000208541
46, -0.000208541
47, -0.000208541
48, -0.000208541
49, -0.000208541
50, -0.000208541
51, -0.000208541
52, -0.000208541
53, -0.000208541
54, -0.000208541
55, -0.000208541
56, -0.000208541
57, -0.000208541
58, -0.000208541
59, -0.000208541
60, -0.000208541
61, -0.000208541
62, -0.000208541
63, -0.000208541
64, -0.000208541
65, -0.000208541
66, -0.000208541
67, -0.000208541
68, -0.000208541
69, -0.000208541
70, -0.000208541
71, -0.000208541
72, -0.000208541
73, -0.000208541
74, -0.000208541
75, -0.000208541
76, -0.000208541
77, -0.000208541
78, -0.000208541
79, -0.000208541
80, -0.000208541
81, -0.000208541
82, -0.000208541
83, -0.000208541
84, -0.000208541
85, -0.000208541
86, -0.000208541
87, -0.000208541
88, -0.000208541
89, -0.000208541
90, -0.000208541
91, -0.000208541
92, -0.000208541
93, -0.000208541
94, -0.000208541
95, -0.000208541
96, -0.000208541
97, -0.000208541
98, -0.000208541
99, -0.000208541
100, -0.000208541
101, -0.000208541
102, -0.000208541
103, -0.000208541
104, -0.000208541
105, -0.000208541
106, -0.000208541
107, -0.000208541
108, -0.000208541
109, -0.000208541
110, -0.000208541
111, -0.000208541
112, -0.000208541
113, -0.000208541
114, -0.000208541
115, -0.000208541
116, -0.000208541
117, -0.000208541
118, -0.000208541
119, -0.000208541
120, -0.000208541
121, -0.000208541
122, -0.000208541
123, -0.000208541
124, -0.000208541
125, -0.000208541
*Step  = 11
*Time  = 0.55
*Data  = sz
1, -0.000243416
2, -0.000243416
3, -0.000243416
4, -0.000243416
5, -0.000243416
6, -0.000243416
7, -0.000243416
8, -0.000243416
9, -0.000243416
10, -0.000243416
11, -0.000243416
12, -0.000243416
13, -0.000243416
14, -0.000243416
15, -0.000243416
16, -0.000243416
17, -0.000243416
18, -0.000243416
19, -0.000243416
20, -0.000243416
21, -0.000243416
22, -0.000243416
23, -0.000243416
24, -0.000243416
25, -0.000243416
26, -0.000243416
27, -0.000243416
28, -0.000243416
29, -0.000243416
30, -0.000243416
31, -0.000243416
32, -0.000243416
33, -0.000243416
34, -0.000243416
35, -0.000243416
36, -0.000243416
37, -0.000243416
38, -0.000243416
39, -0.000243416
40, -0.000243416
41, -0.000243416
42, -0.000243416
43, -0.000243416
44, -0.000243416
45, -0.000243416
46, -0.000243416
47, -0.000243416
48, -0.000243416
49, -0.000243416
50, -0.000243416
51, -0.000243416
52, -0.000243416
53, -0.000243416
54, -0.000243416
55, -0.000243416
56, -0.000243416
57, -0.000243416
58, -0.000243416
59, -0.000243416
60, -0.000243416
61, -0.000243416
62, -0.000243416
63, -0.000243416
64, -0.000243416
65, -0.000243416
66, -0.000243416
67, -0.000243416
68, -0.000243416
69, -0.000243416
70, -0.000243416
71, -0.000243416
72, -0.000243416
73, -0.000243416
74, -0.000243416
75, -0.000243416
76, -0.000243416
77, -0.000243416
78, -0.000243416
79, -0.000243416
80, -0.000243416
81, -0.000243416
82, -0.000243416
83, -0.000243416
84, -0.000243416
85, -0.000243416
86, -0.000243416
87, -0.000243416
88, -0.000243416
89, -0.000243416
90, -0.000243416
91, -0.000243416
92, -0.000243416
93, -0.000243416
94, -0.000243416
95, -0.000243416
96, -0.000243416
97, -0.000243416
98, -0.000243416
99, -0.000243416
100, -0.000243416
101, -0.000243416
102, -0.000243416
103, -0.000243416
104, -0.000243416
105, -0.000243416
106, -0.000243416
107, -0.000243416
108, -0.000243416
109, -0.000243416
110, -0.000243416
111, -0.000243416
112, -0.000243416
113, -0.000243416
114, -0.000243416
115, -0.000243416
116, -0.000243416
117, -0.000243416
118, -0.000243416
119, -0.000243416
120, -0.000243416
121, -0.000243416
122, -0.000243416
123, -0.000243416
124, -0.000243416
125, -0.000243416
*Step  = 12
*Time  = 0.6
*Data  = sz
1, -0.000282855
2, -0.000282855
3, -0.000282855
